178.84512078762054,144.01897823810577,127.33758866786957,116.33227342367172,108.27288681268692,102.65173822641373,103.62681746482849,97.36635154485703,89.64608043432236,88.39214354753494,88.80547958612442,83.2112877368927,79.84995639324188,80.33222603797913,76.21667522192001,74.54910388588905,72.61897873878479,70.10807597637177,70.259959846735,67.95265981554985
34.32,48.63,54.57,57.81,61.35,63.47,63.08,64.46,68.03,68.78,68.17,70.34,71.9,71.41,73.76,73.87,74.62,75.59,75.46,76.69
