166.2878179550171,150.35654020309448,141.54489135742188,139.70951402187347,133.4743094444275,133.98328053951263,128.6589813232422,125.7061756849289,123.49547350406647,119.21921813488007,126.12654888629913,122.99704575538635,119.55017828941345,120.09127461910248,115.95794105529785,124.45500576496124,119.18702578544617,119.614018201828,114.17020779848099,112.66290801763535,120.68267548084259,117.44789999723434,116.40155398845673,112.57562392950058,112.59567111730576,120.69652831554413,117.11833941936493,113.73000347614288,111.2196597456932,109.15081840753555,117.06276512145996,114.91872626543045,108.66852104663849,107.54698956012726,108.08094549179077,112.97973376512527,109.17523539066315,105.26166409254074,104.57528799772263,103.8641088604927,115.16807043552399,112.4448316693306,108.7048949599266,107.92499959468842,104.17430782318115,110.96742206811905,105.7246618270874,102.99045705795288,101.76489454507828,102.11998879909515,112.96037822961807,107.88159370422363,106.09929591417313,104.21430081129074,99.91576528549194,106.73261630535126,103.07825165987015,101.27370619773865,98.98939436674118,98.7377410531044,115.11569648981094,107.81110322475433,103.83247292041779,101.85016536712646,101.3204391002655,104.63518017530441,101.83414912223816,99.27673697471619,99.78646230697632,99.43294739723206,105.82939022779465,103.93156039714813,99.93571430444717,98.8913244009018,98.23532855510712,105.21691101789474,100.1780309677124,98.61110585927963,96.98908072710037,94.62709671258926,100.76623195409775,99.38777506351471,97.37674486637115,96.51551806926727,94.70271754264832,101.06578248739243,97.602210521698,96.05724316835403,95.19971036911011,93.15047430992126,98.48739355802536,96.79395604133606,94.70024460554123,93.81498581171036,93.14919310808182,100.79380559921265,96.50736457109451,97.40995317697525,94.77298337221146,92.97808820009232,99.64961922168732,96.46246320009232,95.4023864865303,93.93722259998322,92.83876925706863
40.07,45.62,49.29,49.57,51.76,51.44,53.46,54.88,55.61,57.3,54.75,55.88,57.55,57.55,58.56,56.26,58.13,57.74,59.01,60.34,57.67,58.75,59.2,60.43,59.77,58.03,59.33,60.1,61.27,61.3,58.21,58.86,61.35,61.53,61.59,60.93,61.81,63.33,63.51,63.48,59.25,60.11,61.16,61.46,63.21,61.19,62.74,63.33,64.58,64.24,60.42,61.75,62.66,63.35,64.64,62.74,64.06,64.66,65.39,65.46,60.29,61.83,63.63,64.77,64.41,64.98,65.13,65.83,65.7,65.45,63.9,64.3,65.38,65.47,66.01,64.4,65.84,65.84,66.72,67.18,64.2,65.24,65.69,66.29,67.32,65.25,66.21,66.63,66.9,67.9,65.99,66.65,67.39,68.09,67.93,65.92,67.76,66.66,67.68,68.2,66.84,67.99,67.6,68.2,68.78
