106.3239654302597,101.83801129460335,103.38678142428398,102.7170512676239,105.16039910912514,104.04501327872276,104.74187016487122,105.92855656147003,104.29809707403183,104.34458196163177,104.44865494966507,105.69946837425232,108.39692479372025,106.33967864513397,106.56875902414322,109.5882054567337,108.21996542811394,107.04360368847847,108.09291005134583,106.46137046813965,107.43365263938904,107.10282516479492,107.23570987582207,108.65522029995918,109.04571887850761,107.75949192047119,108.30016529560089,109.66267782449722,107.74974623322487,107.65487533807755,108.76536986231804,107.87499311566353,108.16030997037888,108.00058224797249,108.79652905464172,108.76069030165672,108.45580902695656,109.30727681517601,109.14429742097855,108.74935981631279,107.84847736358643,108.45443522930145,108.35395339131355,108.7597970366478,109.0101792216301,109.39151680469513,108.93910920619965,109.07513251900673,109.25509276986122,109.16426032781601,109.33052837848663,109.5008534193039,109.48691773414612,109.58228653669357,109.55578500032425,109.53734040260315,109.55189925432205,109.5552915930748
84.42,84.86,84.76,84.59,84.36,84.54,84.75,84.94,84.71,84.31,85.15,84.66,84.64,84.73,84.83,84.7,84.52,84.58,84.52,84.83,84.8,85.03,85.06,84.94,84.95,85.03,84.88,84.97,85.24,85.24,85.37,85.46,85.31,85.18,85.4,85.1,85.21,85.13,85.19,85.18,85.19,85.16,85.17,85.18,85.12,85.19,85.19,85.23,85.2,85.2,85.2,85.21,85.21,85.24,85.19,85.19,85.17,85.18
