84.87548989057541,86.25512146949768,86.46210104227066,85.43728667497635,84.0706689953804,83.83718931674957,83.73227697610855,82.31418669223785,84.09907120466232,81.50563848018646,83.58289420604706,82.59593522548676,82.31773614883423,82.0479986667633,82.42657697200775,80.1185052394867,81.73200011253357,80.74847686290741,80.92142277956009,80.01672840118408,80.53989642858505,79.61572939157486,80.8827560544014,80.35164576768875,79.83160495758057,80.60547596216202,78.51185071468353,79.07250040769577,79.52572000026703,78.68236780166626,77.14468598365784,76.52268093824387,77.20431518554688,77.74947583675385,78.27808976173401,76.81605857610703,77.43210905790329,77.18641144037247,76.21067130565643,76.84515208005905,76.55648303031921,75.74706971645355,75.73001044988632,76.05881008505821,76.09782445430756,75.9568339586258,75.69617772102356,75.75995934009552,75.53305578231812,75.92841345071793,75.00641730427742,75.08311751484871,75.30716562271118
70.02,69.39,69.59,69.44,70.41,70.55,70.38,70.6,69.99,71.27,70.81,70.84,70.89,71.04,71.01,71.74,71.33,71.92,71.5,71.79,71.83,71.68,71.6,71.56,71.72,71.47,72.45,71.9,72.01,72.56,72.74,73.19,72.66,72.79,72.86,73.0,72.95,72.78,73.45,73.24,73.21,73.62,74.05,73.31,73.48,73.78,73.6,73.67,73.59,73.5,74.1,74.05,73.9
