98.02358335256577,97.38498881459236,98.68563863635063,97.6288671195507,98.07639473676682,98.44714713096619,99.91844895482063,98.56532692909241,98.19253686070442
84.46,84.39,84.33,84.17,84.38,84.46,84.39,84.36,84.69
