Sun Apr 14 02:51:15 2024 Epoch 0, rank:64, lr: 0.0050000, train loss: 2.06938, acc: 23.49400
Sun Apr 14 02:57:38 2024 Epoch 38, rank:54, lr: 0.0045677, train loss: 0.72696, acc: 73.97400
Sun Apr 14 02:57:48 2024 Epoch 39, rank:52, lr: 0.0045454, train loss: 0.72623, acc: 74.15200
Sun Apr 14 02:57:58 2024 Epoch 40, rank:52, lr: 0.0045225, train loss: 0.71404, acc: 74.63800
Sun Apr 14 02:58:08 2024 Epoch 41, rank:52, lr: 0.0044992, train loss: 0.70088, acc: 75.15600
Sun Apr 14 02:58:18 2024 Epoch 42, rank:52, lr: 0.0044754, train loss: 0.69940, acc: 75.23000
Sun Apr 14 02:58:28 2024 Epoch 43, rank:52, lr: 0.0044511, train loss: 0.69765, acc: 75.05400
Sun Apr 14 02:58:37 2024 Epoch 44, rank:51, lr: 0.0044263, train loss: 0.68491, acc: 75.78600
Sun Apr 14 02:58:47 2024 Epoch 45, rank:51, lr: 0.0044010, train loss: 0.67784, acc: 75.95800
Sun Apr 14 02:58:57 2024 Epoch 46, rank:51, lr: 0.0043753, train loss: 0.65704, acc: 76.66800
Sun Apr 14 02:59:07 2024 Epoch 47, rank:51, lr: 0.0043491, train loss: 0.65609, acc: 76.66800
Sun Apr 14 02:59:18 2024 Epoch 48, rank:51, lr: 0.0043224, train loss: 0.65581, acc: 76.76000
Sun Apr 14 02:59:28 2024 Epoch 49, rank:50, lr: 0.0042953, train loss: 0.65380, acc: 76.73000
Sun Apr 14 02:59:38 2024 Epoch 50, rank:50, lr: 0.0042678, train loss: 0.64949, acc: 76.78800
Sun Apr 14 02:59:48 2024 Epoch 51, rank:50, lr: 0.0042398, train loss: 0.63583, acc: 77.35600
Sun Apr 14 02:59:59 2024 Epoch 52, rank:50, lr: 0.0042114, train loss: 0.62919, acc: 77.80000
Sun Apr 14 03:00:09 2024 Epoch 53, rank:50, lr: 0.0041825, train loss: 0.62951, acc: 77.71000
Sun Apr 14 03:00:19 2024 Epoch 54, rank:48, lr: 0.0041533, train loss: 0.62297, acc: 77.95400
Sun Apr 14 03:00:29 2024 Epoch 55, rank:48, lr: 0.0041236, train loss: 0.61667, acc: 78.26600
Sun Apr 14 03:00:39 2024 Epoch 56, rank:48, lr: 0.0040936, train loss: 0.60205, acc: 78.65200
Sun Apr 14 03:00:49 2024 Epoch 57, rank:48, lr: 0.0040631, train loss: 0.59397, acc: 78.87800
Sun Apr 14 03:00:59 2024 Epoch 58, rank:48, lr: 0.0040323, train loss: 0.59734, acc: 78.71400
Sun Apr 14 03:01:09 2024 Epoch 59, rank:47, lr: 0.0040011, train loss: 0.59476, acc: 78.99800
Sun Apr 14 03:01:19 2024 Epoch 60, rank:47, lr: 0.0039695, train loss: 0.58992, acc: 79.08200
Sun Apr 14 03:01:29 2024 Epoch 61, rank:47, lr: 0.0039375, train loss: 0.58021, acc: 79.49400
Sun Apr 14 03:01:39 2024 Epoch 62, rank:47, lr: 0.0039052, train loss: 0.57105, acc: 79.88600
Sun Apr 14 03:01:49 2024 Epoch 63, rank:47, lr: 0.0038726, train loss: 0.57152, acc: 79.73200
Sun Apr 14 03:01:59 2024 Epoch 64, rank:45, lr: 0.0038396, train loss: 0.57546, acc: 79.55000
Sun Apr 14 03:02:09 2024 Epoch 65, rank:45, lr: 0.0038062, train loss: 0.56523, acc: 80.01400
Sun Apr 14 03:02:20 2024 Epoch 66, rank:45, lr: 0.0037726, train loss: 0.55375, acc: 80.38600
Sun Apr 14 03:02:30 2024 Epoch 67, rank:45, lr: 0.0037386, train loss: 0.55328, acc: 80.36400
Sun Apr 14 03:02:40 2024 Epoch 68, rank:45, lr: 0.0037044, train loss: 0.55227, acc: 80.38600
Sun Apr 14 03:02:50 2024 Epoch 69, rank:44, lr: 0.0036698, train loss: 0.53659, acc: 80.99200
Sun Apr 14 03:03:00 2024 Epoch 70, rank:44, lr: 0.0036350, train loss: 0.54488, acc: 80.70000
Sun Apr 14 03:03:10 2024 Epoch 71, rank:44, lr: 0.0035998, train loss: 0.52834, acc: 81.25000
Sun Apr 14 03:03:20 2024 Epoch 72, rank:44, lr: 0.0035644, train loss: 0.53074, acc: 81.27200
Sun Apr 14 03:03:30 2024 Epoch 73, rank:44, lr: 0.0035288, train loss: 0.52385, acc: 81.37400
Sun Apr 14 03:03:40 2024 Epoch 74, rank:43, lr: 0.0034929, train loss: 0.53325, acc: 81.07200
Sun Apr 14 03:03:50 2024 Epoch 75, rank:43, lr: 0.0034567, train loss: 0.52527, acc: 81.59800
Sun Apr 14 03:04:00 2024 Epoch 76, rank:43, lr: 0.0034203, train loss: 0.50416, acc: 82.10600
Sun Apr 14 03:04:10 2024 Epoch 77, rank:43, lr: 0.0033837, train loss: 0.50773, acc: 81.90800
Sun Apr 14 03:04:20 2024 Epoch 78, rank:43, lr: 0.0033468, train loss: 0.51197, acc: 81.66000
Sun Apr 14 03:04:30 2024 Epoch 79, rank:41, lr: 0.0033098, train loss: 0.50324, acc: 81.99400
Sun Apr 14 03:04:40 2024 Epoch 80, rank:41, lr: 0.0032725, train loss: 0.49881, acc: 82.22400
Sun Apr 14 03:04:50 2024 Epoch 81, rank:41, lr: 0.0032351, train loss: 0.48508, acc: 82.78000
Sun Apr 14 03:05:00 2024 Epoch 82, rank:41, lr: 0.0031975, train loss: 0.48209, acc: 82.96800
Sun Apr 14 03:05:10 2024 Epoch 83, rank:41, lr: 0.0031597, train loss: 0.48255, acc: 82.82000
Sun Apr 14 03:05:20 2024 Epoch 84, rank:40, lr: 0.0031217, train loss: 0.47846, acc: 82.84600
Sun Apr 14 03:05:29 2024 Epoch 85, rank:40, lr: 0.0030836, train loss: 0.47781, acc: 83.10000
Sun Apr 14 03:05:39 2024 Epoch 86, rank:40, lr: 0.0030454, train loss: 0.46244, acc: 83.43400
Sun Apr 14 03:05:49 2024 Epoch 87, rank:40, lr: 0.0030070, train loss: 0.46822, acc: 83.17800
Sun Apr 14 03:05:59 2024 Epoch 88, rank:40, lr: 0.0029685, train loss: 0.46536, acc: 83.42600
Sun Apr 14 03:06:09 2024 Epoch 89, rank:38, lr: 0.0029298, train loss: 0.46627, acc: 83.51400
Sun Apr 14 03:06:19 2024 Epoch 90, rank:38, lr: 0.0028911, train loss: 0.45851, acc: 83.72800
Sun Apr 14 03:06:29 2024 Epoch 91, rank:38, lr: 0.0028523, train loss: 0.44728, acc: 84.11800
Sun Apr 14 03:06:39 2024 Epoch 92, rank:38, lr: 0.0028133, train loss: 0.44634, acc: 84.08200
Sun Apr 14 03:06:49 2024 Epoch 93, rank:38, lr: 0.0027743, train loss: 0.45100, acc: 83.84200
Sun Apr 14 03:07:00 2024 Epoch 94, rank:37, lr: 0.0027353, train loss: 0.44445, acc: 84.18000
Sun Apr 14 03:07:09 2024 Epoch 95, rank:37, lr: 0.0026961, train loss: 0.44499, acc: 84.10000
Sun Apr 14 03:07:20 2024 Epoch 96, rank:37, lr: 0.0026570, train loss: 0.43588, acc: 84.57200
Sun Apr 14 03:07:29 2024 Epoch 97, rank:37, lr: 0.0026178, train loss: 0.43836, acc: 84.39800
Sun Apr 14 03:07:39 2024 Epoch 98, rank:37, lr: 0.0025785, train loss: 0.43109, acc: 84.32400
Sun Apr 14 03:07:50 2024 Epoch 99, rank:36, lr: 0.0025393, train loss: 0.43222, acc: 84.49000
Sun Apr 14 03:08:00 2024 Epoch 100, rank:36, lr: 0.0025000, train loss: 0.42376, acc: 84.97800
Sun Apr 14 03:08:10 2024 Epoch 101, rank:36, lr: 0.0024607, train loss: 0.42024, acc: 85.10400
Sun Apr 14 03:08:20 2024 Epoch 102, rank:36, lr: 0.0024215, train loss: 0.41274, acc: 85.31800
Sun Apr 14 03:08:30 2024 Epoch 103, rank:36, lr: 0.0023822, train loss: 0.41619, acc: 85.35800
Sun Apr 14 03:08:40 2024 Epoch 104, rank:34, lr: 0.0023430, train loss: 0.41860, acc: 85.14000
Sun Apr 14 03:08:50 2024 Epoch 105, rank:34, lr: 0.0023039, train loss: 0.41214, acc: 85.36800
Sun Apr 14 03:08:59 2024 Epoch 106, rank:34, lr: 0.0022647, train loss: 0.40000, acc: 85.64600
Sun Apr 14 03:09:10 2024 Epoch 107, rank:34, lr: 0.0022257, train loss: 0.40578, acc: 85.56000
Sun Apr 14 03:09:20 2024 Epoch 108, rank:34, lr: 0.0021867, train loss: 0.39940, acc: 85.69400
Sun Apr 14 03:09:30 2024 Epoch 109, rank:33, lr: 0.0021477, train loss: 0.39699, acc: 85.82000
Sun Apr 14 03:09:39 2024 Epoch 110, rank:33, lr: 0.0021089, train loss: 0.39435, acc: 85.84600
Sun Apr 14 03:09:49 2024 Epoch 111, rank:33, lr: 0.0020702, train loss: 0.38285, acc: 86.39200
Sun Apr 14 03:09:59 2024 Epoch 112, rank:33, lr: 0.0020315, train loss: 0.38490, acc: 86.09000
Sun Apr 14 03:10:09 2024 Epoch 113, rank:33, lr: 0.0019930, train loss: 0.38337, acc: 86.34600
Sun Apr 14 03:10:19 2024 Epoch 114, rank:31, lr: 0.0019546, train loss: 0.38321, acc: 86.34600
Sun Apr 14 03:10:29 2024 Epoch 115, rank:31, lr: 0.0019164, train loss: 0.38395, acc: 86.28000
Sun Apr 14 03:10:39 2024 Epoch 116, rank:31, lr: 0.0018783, train loss: 0.37563, acc: 86.55400
Sun Apr 14 03:10:48 2024 Epoch 117, rank:31, lr: 0.0018403, train loss: 0.37168, acc: 86.68400
Sun Apr 14 03:10:58 2024 Epoch 118, rank:31, lr: 0.0018025, train loss: 0.37153, acc: 86.78400
Sun Apr 14 03:11:08 2024 Epoch 119, rank:30, lr: 0.0017649, train loss: 0.36381, acc: 87.14000
Sun Apr 14 03:11:18 2024 Epoch 120, rank:30, lr: 0.0017275, train loss: 0.37035, acc: 86.70400
Sun Apr 14 03:11:28 2024 Epoch 121, rank:30, lr: 0.0016902, train loss: 0.36288, acc: 86.93800
Sun Apr 14 03:11:38 2024 Epoch 122, rank:30, lr: 0.0016532, train loss: 0.35951, acc: 87.12600
Sun Apr 14 03:11:48 2024 Epoch 123, rank:30, lr: 0.0016163, train loss: 0.36286, acc: 87.09800
Sun Apr 14 03:11:58 2024 Epoch 124, rank:29, lr: 0.0015797, train loss: 0.35256, acc: 87.27800
Sun Apr 14 03:12:08 2024 Epoch 125, rank:29, lr: 0.0015433, train loss: 0.36040, acc: 87.02600
Sun Apr 14 03:12:18 2024 Epoch 126, rank:29, lr: 0.0015071, train loss: 0.34720, acc: 87.65000
Sun Apr 14 03:12:28 2024 Epoch 127, rank:29, lr: 0.0014712, train loss: 0.35024, acc: 87.46000
Sun Apr 14 03:12:38 2024 Epoch 128, rank:29, lr: 0.0014356, train loss: 0.35187, acc: 87.40000
Sun Apr 14 03:12:48 2024 Epoch 129, rank:27, lr: 0.0014002, train loss: 0.34716, acc: 87.55000
Sun Apr 14 03:12:58 2024 Epoch 130, rank:27, lr: 0.0013650, train loss: 0.34640, acc: 87.41000
Sun Apr 14 03:13:08 2024 Epoch 131, rank:27, lr: 0.0013302, train loss: 0.33903, acc: 87.76200
Sun Apr 14 03:13:18 2024 Epoch 132, rank:27, lr: 0.0012956, train loss: 0.33718, acc: 88.06200
Sun Apr 14 03:13:27 2024 Epoch 133, rank:27, lr: 0.0012614, train loss: 0.34143, acc: 87.61400
Sun Apr 14 03:13:37 2024 Epoch 134, rank:26, lr: 0.0012274, train loss: 0.33948, acc: 87.83800
Sun Apr 14 03:13:47 2024 Epoch 135, rank:26, lr: 0.0011938, train loss: 0.33806, acc: 87.91400
Sun Apr 14 03:13:57 2024 Epoch 136, rank:26, lr: 0.0011604, train loss: 0.32635, acc: 88.38600
Sun Apr 14 03:14:07 2024 Epoch 137, rank:26, lr: 0.0011274, train loss: 0.32714, acc: 88.36800
Sun Apr 14 03:14:17 2024 Epoch 138, rank:26, lr: 0.0010948, train loss: 0.33268, acc: 88.06000
Sun Apr 14 03:14:27 2024 Epoch 139, rank:24, lr: 0.0010625, train loss: 0.32987, acc: 88.08200
Sun Apr 14 03:14:37 2024 Epoch 140, rank:24, lr: 0.0010305, train loss: 0.32020, acc: 88.50000
Sun Apr 14 03:14:48 2024 Epoch 141, rank:24, lr: 0.0009989, train loss: 0.32240, acc: 88.56400
Sun Apr 14 03:14:57 2024 Epoch 142, rank:24, lr: 0.0009677, train loss: 0.31873, acc: 88.43200
Sun Apr 14 03:15:08 2024 Epoch 143, rank:24, lr: 0.0009369, train loss: 0.31676, acc: 88.76600
Sun Apr 14 03:15:18 2024 Epoch 144, rank:23, lr: 0.0009064, train loss: 0.31636, acc: 88.61400
Sun Apr 14 03:15:28 2024 Epoch 145, rank:23, lr: 0.0008764, train loss: 0.31924, acc: 88.43400
Sun Apr 14 03:15:37 2024 Epoch 146, rank:23, lr: 0.0008467, train loss: 0.31307, acc: 88.72800
Sun Apr 14 03:15:47 2024 Epoch 147, rank:23, lr: 0.0008175, train loss: 0.30975, acc: 88.83600
Sun Apr 14 03:15:57 2024 Epoch 148, rank:23, lr: 0.0007886, train loss: 0.31286, acc: 88.80600
Sun Apr 14 03:16:07 2024 Epoch 149, rank:22, lr: 0.0007602, train loss: 0.30622, acc: 89.03200
Sun Apr 14 03:16:17 2024 Epoch 150, rank:22, lr: 0.0007322, train loss: 0.31194, acc: 88.90400
Sun Apr 14 03:16:26 2024 Epoch 151, rank:22, lr: 0.0007047, train loss: 0.30538, acc: 88.82400
Sun Apr 14 03:16:36 2024 Epoch 152, rank:22, lr: 0.0006776, train loss: 0.30656, acc: 88.94800
Sun Apr 14 03:16:46 2024 Epoch 153, rank:22, lr: 0.0006509, train loss: 0.30080, acc: 89.23800
Sun Apr 14 03:16:56 2024 Epoch 154, rank:20, lr: 0.0006247, train loss: 0.30182, acc: 89.19400
Sun Apr 14 03:17:06 2024 Epoch 155, rank:20, lr: 0.0005990, train loss: 0.30518, acc: 89.01800
Sun Apr 14 03:17:16 2024 Epoch 156, rank:20, lr: 0.0005737, train loss: 0.30162, acc: 89.23800
Sun Apr 14 03:17:25 2024 Epoch 157, rank:20, lr: 0.0005489, train loss: 0.29868, acc: 89.30400
Sun Apr 14 03:17:35 2024 Epoch 158, rank:20, lr: 0.0005246, train loss: 0.29583, acc: 89.24800
Sun Apr 14 03:17:45 2024 Epoch 159, rank:19, lr: 0.0005008, train loss: 0.30024, acc: 89.16000
Sun Apr 14 03:17:55 2024 Epoch 160, rank:19, lr: 0.0004775, train loss: 0.29986, acc: 89.16000
Sun Apr 14 03:18:04 2024 Epoch 161, rank:19, lr: 0.0004546, train loss: 0.29813, acc: 89.09800
Sun Apr 14 03:18:14 2024 Epoch 162, rank:19, lr: 0.0004323, train loss: 0.29424, acc: 89.52000
Sun Apr 14 03:18:24 2024 Epoch 163, rank:19, lr: 0.0004105, train loss: 0.29371, acc: 89.48800
Sun Apr 14 03:18:34 2024 Epoch 164, rank:17, lr: 0.0003892, train loss: 0.29019, acc: 89.61800
Sun Apr 14 03:18:44 2024 Epoch 165, rank:17, lr: 0.0003684, train loss: 0.29385, acc: 89.49400
Sun Apr 14 03:18:54 2024 Epoch 166, rank:17, lr: 0.0003481, train loss: 0.29346, acc: 89.43400
Sun Apr 14 03:19:04 2024 Epoch 167, rank:17, lr: 0.0003284, train loss: 0.29303, acc: 89.42800
Sun Apr 14 03:19:13 2024 Epoch 168, rank:17, lr: 0.0003092, train loss: 0.28944, acc: 89.58000
Sun Apr 14 03:19:23 2024 Epoch 169, rank:16, lr: 0.0002906, train loss: 0.29000, acc: 89.58800
Sun Apr 14 03:19:33 2024 Epoch 170, rank:16, lr: 0.0002725, train loss: 0.28783, acc: 89.61800
Sun Apr 14 03:19:43 2024 Epoch 171, rank:16, lr: 0.0002549, train loss: 0.28703, acc: 89.70200
Sun Apr 14 03:19:52 2024 Epoch 172, rank:16, lr: 0.0002379, train loss: 0.28773, acc: 89.71600
Sun Apr 14 03:20:02 2024 Epoch 173, rank:16, lr: 0.0002215, train loss: 0.28564, acc: 89.68000
Sun Apr 14 03:20:12 2024 Epoch 174, rank:15, lr: 0.0002056, train loss: 0.28576, acc: 89.69200
Sun Apr 14 03:20:21 2024 Epoch 175, rank:15, lr: 0.0001903, train loss: 0.28339, acc: 89.90400
Sun Apr 14 03:20:31 2024 Epoch 176, rank:15, lr: 0.0001756, train loss: 0.28479, acc: 89.75200
Sun Apr 14 03:20:41 2024 Epoch 177, rank:15, lr: 0.0001614, train loss: 0.28555, acc: 89.77400
Sun Apr 14 03:20:51 2024 Epoch 178, rank:15, lr: 0.0001478, train loss: 0.28344, acc: 89.86400
Sun Apr 14 03:21:01 2024 Epoch 179, rank:13, lr: 0.0001348, train loss: 0.28630, acc: 89.68000
Sun Apr 14 03:21:10 2024 Epoch 180, rank:13, lr: 0.0001224, train loss: 0.28191, acc: 89.76400
Sun Apr 14 03:21:20 2024 Epoch 181, rank:13, lr: 0.0001105, train loss: 0.28433, acc: 89.68800
Sun Apr 14 03:21:30 2024 Epoch 182, rank:13, lr: 0.0000993, train loss: 0.28845, acc: 89.65800
Sun Apr 14 03:21:40 2024 Epoch 183, rank:13, lr: 0.0000886, train loss: 0.28464, acc: 89.76800
Sun Apr 14 03:21:50 2024 Epoch 184, rank:12, lr: 0.0000785, train loss: 0.28079, acc: 89.82400
Sun Apr 14 03:22:00 2024 Epoch 185, rank:12, lr: 0.0000691, train loss: 0.27945, acc: 90.00600
Sun Apr 14 03:22:10 2024 Epoch 186, rank:12, lr: 0.0000602, train loss: 0.28508, acc: 89.82600
Sun Apr 14 03:22:20 2024 Epoch 187, rank:12, lr: 0.0000519, train loss: 0.28019, acc: 89.97800
Sun Apr 14 03:22:29 2024 Epoch 188, rank:12, lr: 0.0000443, train loss: 0.28349, acc: 89.75800
Sun Apr 14 03:22:39 2024 Epoch 189, rank:10, lr: 0.0000372, train loss: 0.27932, acc: 89.95000
Sun Apr 14 03:22:49 2024 Epoch 190, rank:10, lr: 0.0000308, train loss: 0.28213, acc: 89.84000
Sun Apr 14 03:22:59 2024 Epoch 191, rank:10, lr: 0.0000249, train loss: 0.27855, acc: 89.97800
Sun Apr 14 03:23:08 2024 Epoch 192, rank:10, lr: 0.0000197, train loss: 0.27937, acc: 89.90200
Sun Apr 14 03:23:18 2024 Epoch 193, rank:10, lr: 0.0000151, train loss: 0.28001, acc: 89.99200
Sun Apr 14 03:23:28 2024 Epoch 194, rank:9, lr: 0.0000111, train loss: 0.27914, acc: 89.92800
Sun Apr 14 03:23:38 2024 Epoch 195, rank:9, lr: 0.0000077, train loss: 0.27889, acc: 89.99800
Sun Apr 14 03:23:48 2024 Epoch 196, rank:9, lr: 0.0000049, train loss: 0.27980, acc: 89.90200
Sun Apr 14 03:23:58 2024 Epoch 197, rank:9, lr: 0.0000028, train loss: 0.28108, acc: 89.94400
Sun Apr 14 03:24:08 2024 Epoch 198, rank:9, lr: 0.0000012, train loss: 0.27650, acc: 90.02800
Sun Apr 14 03:24:18 2024 Epoch 199, rank:8, lr: 0.0000003, train loss: 0.27890, acc: 90.08200
